,path,label,RGB_R_mean,RGB_G_mean,RGB_B_mean,RGB_R_kurtosis,RGB_G_kurtosis,RGB_B_kurtosis,RGB_R_skew,RGB_G_skew,RGB_B_skew,RGB_R_entropy,RGB_G_entropy,RGB_B_entropy,RGB_R_var,RGB_G_var,RGB_B_var,contours,area,perimeter,major_axis_ellipse,minor_axis_ellipse,cx,cy,aspect_ratio
180,../data/Jasmine/Jasmine (10099).jpg,Jasmine,107.08498402555911,101.22300319488818,96.84792332268371,-1.97059001339276,-1.9728705513528,-1.9734941767035499,0.052778559542872625,0.05234702348931935,0.05089551576057047,7.774558753349072,7.764177309397072,7.764487211162615,11583.06689912115,10449.564966060692,9557.444817306154,../imgs/Jasmine (10099).jpg,4833.5,330.1492749452591,136.5181121826172,46.834388732910156,126.33491948553497,119.57691114099514,0.5887096774193549
181,../data/Jasmine/Jasmine (2491).jpg,Jasmine,85.55229142185664,80.34782608695652,80.42812377594986,-1.6315269329136748,-1.6291256922893422,-1.6303671196726435,0.5922041326275644,0.5942785134759416,0.5936594642239835,7.55318207564385,7.536514359182741,7.5368360739938405,12689.194778337322,11337.736439653267,11355.41757176376,../imgs/Jasmine (2491).jpg,5262.5,356.3502870798111,154.02694702148438,43.94892120361328,126.7248139350752,125.0990340459224,2.5254237288135593
182,../data/Jasmine/Jasmine (12195).jpg,Jasmine,97.1185014524692,96.98908143844535,88.89021336271662,-1.7811789354632765,-1.78049614459759,-1.7798223766537145,0.4597368171895915,0.4603638516589732,0.46082223326141175,8.307078212984818,8.302382277034535,8.30005579695409,14423.460363896793,14441.305600508544,12157.9038038511,../imgs/Jasmine (12195).jpg,10191.5,468.2914102077484,205.60752868652344,64.99918365478516,122.57369703511095,125.48435787993262,0.418848167539267
183,../data/Jasmine/Jasmine (7959).jpg,Jasmine,82.60258584145825,79.91076727426876,78.90779991521832,-1.7020335144499852,-1.7036236407899044,-1.7036259510941278,0.5319982649811449,0.5322350534797856,0.5320723332066917,7.503915816454597,7.4905622312271145,7.492182596548498,11228.146216289262,10611.89220708403,10336.015873879423,../imgs/Jasmine (7959).jpg,4864.0,327.82337474823,145.8496856689453,45.40525436401367,122.64963678728068,124.38123629385963,2.6666666666666665
184,../data/Jasmine/Jasmine (11063).jpg,Jasmine,116.072690091095,110.54656999442275,110.56162855549358,-1.9731285120689193,-1.9717012147200583,-1.9718042905107902,-0.06903170664951312,-0.06737911604654188,-0.06730871158827834,7.966193496362713,7.956857227403054,7.955658588400795,12108.941546416505,11082.337067153076,11097.500710194061,../imgs/Jasmine (11063).jpg,5530.0,357.3624790906906,157.11129760742188,47.248844146728516,121.54897528631705,125.07356841470764,0.6074074074074074
185,../data/Jasmine/Jasmine (5478).jpg,Jasmine,83.6305439330544,78.88284518828452,78.91799163179917,-1.7413211484752642,-1.7388184143435368,-1.7388710531486653,0.4958270594191438,0.49710268451709744,0.49712856388330773,7.528886439727167,7.522322224437399,7.519588860731253,11197.698230248068,10014.759914917455,10040.145575882774,../imgs/Jasmine (5478).jpg,4927.0,328.1665201187134,138.29714965820312,48.7835578918457,126.38370204992896,123.84987483932073,2.875
186,../data/Jasmine/Jasmine (4429).jpg,Jasmine,215.0120458135861,206.896327014218,207.3054897314376,4.342057744579065,4.2853786097769495,4.294983055571781,-2.483820749262294,-2.462617882415065,-2.4657072575171104,8.433038394303974,8.427621435324689,8.427760051918426,5162.838914929971,4918.632814313283,4932.110664965535,../imgs/Jasmine (4429).jpg,5195.0,332.6173130273819,142.17977905273438,47.934810638427734,123.46268848251523,127.06852743022137,1.0
187,../data/Jasmine/Jasmine (8429).jpg,Jasmine,154.06534982462617,146.95052612146944,147.03765922097102,-1.321765717264789,-1.3232839147682474,-1.3232472316276012,-0.8052043035982543,-0.8047254382427687,-0.8045901831821101,8.248493820957137,8.239721118209655,8.239250194445527,10340.969700232985,9531.224799889338,9548.585991788614,../imgs/Jasmine (8429).jpg,5558.0,340.5340510606766,143.0304718017578,50.82246017456055,124.93100035984168,125.6894566390788,0.71900826446281
188,../data/Jasmine/Jasmine (6861).jpg,Jasmine,77.35648239228802,75.33287428683848,75.01377139484556,-1.5857758389050514,-1.587997716966318,-1.5880415697963992,0.6282650325214757,0.6276572969963572,0.6277429818164165,7.514944481026439,7.513346133323491,7.509512137936152,10826.733435747627,10280.642686741425,10218.674608696118,../imgs/Jasmine (6861).jpg,5237.5,344.4091612100601,152.8960723876953,45.85132598876953,126.29037390612568,122.8672076372315,2.75
189,../data/Jasmine/Jasmine (11244).jpg,Jasmine,173.41690737531292,169.8307336799538,169.29809358752166,0.34270757282579956,0.33570814632821433,0.3361663700709996,-1.5046982067319798,-1.5016679279119545,-1.501272363312316,8.358257419597184,8.352816416523222,8.352815173606977,6964.094048821961,6774.832700732655,6731.880714640192,../imgs/Jasmine (11244).jpg,5331.0,352.27416694164276,156.45582580566406,44.74154281616211,124.56909272806851,120.44910273244544,1.1226415094339623
190,../data/Jasmine/Jasmine (4365).jpg,Jasmine,90.81446476268749,87.11506061228683,85.56893363468255,-1.6865493971141932,-1.6830383470505095,-1.682872733843811,0.5424411288674555,0.5443649506075734,0.5443588064615802,7.5281882412935515,7.51861407273503,7.515657167349207,13712.897773100618,12710.561653186178,12284.37756785814,../imgs/Jasmine (4365).jpg,5013.0,326.16652047634125,143.6026153564453,46.417076110839844,123.20107719928187,120.67773788150808,0.34057971014492755
191,../data/Jasmine/Jasmine (2246).jpg,Jasmine,76.19878257561346,73.07323568575234,72.19821190793228,-1.5410005333049341,-1.538838710871273,-1.5361329984628118,0.6683790904807073,0.6695012398622613,0.6703065443121861,7.5250085547697925,7.511863682734015,7.5113461487295154,10950.12693022798,10158.083850915158,9920.235773861887,../imgs/Jasmine (2246).jpg,5412.0,345.33809435367584,154.35354614257812,48.998294830322266,125.20898004434589,120.14356984478935,0.30201342281879195
192,../data/Jasmine/Jasmine (8044).jpg,Jasmine,102.96168979084696,96.97121557258231,95.5065230896666,-1.9444692005109065,-1.9437658114417191,-1.9421659097867685,0.18696955039158775,0.1881931973152141,0.18924452539688877,7.730674615720073,7.722877395788814,7.71966935004268,12323.29134657513,11013.741768267673,10713.460974222962,../imgs/Jasmine (8044).jpg,4972.0,332.5929266214371,146.67408752441406,45.617469787597656,121.80326495038882,123.65718020917136,0.5038167938931297
193,../data/Jasmine/Jasmine (3784).jpg,Jasmine,111.35539215686275,102.33031674208145,97.18099547511312,-1.9724189774147733,-1.9703105734440427,-1.9675054255114273,0.10197769089976291,0.10542689596755314,0.10726568586473786,7.877041997998149,7.859702140801929,7.859280046565972,13132.106539552096,11288.548507742811,10194.106003835575,../imgs/Jasmine (3784).jpg,5456.5,354.63455617427826,151.89453125,46.6215934753418,125.60417239378111,122.8146553040716,1.8026315789473684
194,../data/Jasmine/Jasmine (2990).jpg,Jasmine,93.41902834008097,86.21356275303644,82.61963562753037,-1.8177536784941286,-1.8124097489211066,-1.8095984830694831,0.40960638797373244,0.4131235916981474,0.4144406699362795,7.620275188893261,7.607134353885231,7.604267738349314,12750.802148043733,10989.581718885736,10118.1624079644,../imgs/Jasmine (2990).jpg,5085.5,329.37972390651703,143.3858184814453,46.44411087036133,123.26975387539736,120.53839347163505,0.39416058394160586
195,../data/Jasmine/Jasmine (14426).jpg,Jasmine,103.22795185723179,103.46057273293215,97.02998547416476,-1.8566501277679788,-1.856341081572886,-1.8525253523467267,0.37402831948378173,0.374300915997114,0.3762274951616541,8.288483879452537,8.285843305858046,8.282113724914396,15324.921372667533,15424.003166387061,13608.752887964098,../imgs/Jasmine (14426).jpg,9843.0,451.76449966430664,187.9730682373047,71.91210174560547,119.1293643536862,125.11747773375325,2.878787878787879
196,../data/Jasmine/Jasmine (14234).jpg,Jasmine,212.05321334246307,202.95617724738335,178.49936417881247,2.40013451443245,2.353363700350725,2.338013027183396,-2.0710196407856234,-2.0520092765433753,-2.043884652310479,9.1015785460268,9.096313029141996,9.094164749644124,6752.990810128308,6334.469761068848,4945.942653415549,../imgs/Jasmine (14234).jpg,10431.0,506.6416963338852,222.36224365234375,63.188560485839844,128.13065222254178,125.63817786725465,0.8928571428571429
197,../data/Jasmine/Jasmine (13119).jpg,Jasmine,91.9281965648855,90.58468511450381,80.81750954198473,-1.7723522984966942,-1.7716889428644125,-1.7721698716668586,0.4634473629021626,0.4637726523718195,0.4637100708394313,8.109279236567541,8.107503351786821,8.10133089663915,13112.056628617853,12751.458477286342,10195.731964408304,../imgs/Jasmine (13119).jpg,8573.5,419.03657722473145,185.55126953125,61.18416976928711,123.04712194552982,123.93991174355085,2.646153846153846
198,../data/Jasmine/Jasmine (10251).jpg,Jasmine,214.79926335174954,207.67648864333947,206.0218948229998,18.523926208065472,18.02121625151636,17.82837416270426,-4.377743559080795,-4.295258588292962,-4.261303062283499,8.459738909552732,8.457049463385886,8.457054942187861,1812.1219720376646,1768.9235785850462,1746.817814048279,../imgs/Jasmine (10251).jpg,5022.0,334.47517812252045,143.0664520263672,45.987693786621094,123.33399707951678,121.72597238815875,0.944954128440367
199,../data/Jasmine/Jasmine (6074).jpg,Jasmine,93.31434384537131,90.99003051881994,91.40691759918616,-1.962921706716559,-1.9626811091474652,-1.9628701110183764,0.14027371163953042,0.14108831160734728,0.14094203109041653,7.771191494705956,7.76317202127467,7.7634780065181985,9666.432011955016,9256.381792776281,9338.108680529323,../imgs/Jasmine (6074).jpg,5061.5,345.8061293363571,149.11538696289062,43.650489807128906,125.34933649445158,126.06328822154168,0.5639097744360902
200,../data/Arborio/Arborio (2986).jpg,Arborio,156.05043067518756,152.76924145595999,153.11544873575994,-1.5424715426357538,-1.543442188502205,-1.5433071236335847,-0.6416402518227544,-0.6410418329231538,-0.6406603647691678,8.484168877893483,8.479441327511601,8.47928229465769,12353.648609845082,11915.60123785195,11971.709511267098,../imgs/Arborio (2986).jpg,7350.5,359.60511922836304,137.2515106201172,69.4682388305664,121.925152483958,119.4627803097295,0.6029411764705882
201,../data/Arborio/Arborio (9587).jpg,Arborio,179.68277587569133,173.8867526994996,174.81985778245985,-0.4880825114226104,-0.5051381467415825,-0.5022938020633925,-1.1989775015291235,-1.185366684054314,-1.1877281256350636,8.681988023616286,8.675070374327628,8.675686088977479,9749.692495007183,9290.293206126096,9372.785036271584,../imgs/Arborio (9587).jpg,7749.0,367.84776043891907,140.44012451171875,71.6396484375,126.07418161483201,127.02157267604422,1.3578947368421053
202,../data/Arborio/Arborio (5515).jpg,Arborio,179.79354524813493,174.70629257216996,175.58433344145314,0.9264662738471796,0.918870527630351,0.9212552607463227,-1.6535247414593448,-1.6503735381701705,-1.6515430168762602,8.555230195784763,8.550456549166768,8.550777732532117,6470.121340107181,6196.391679508303,6251.077788941037,../imgs/Arborio (5515).jpg,6299.5,337.2030967473984,139.93064880371094,58.708805084228516,121.96161070984469,126.33746064502472,0.8461538461538461
203,../data/Arborio/Arborio (3009).jpg,Arborio,129.64075945909028,122.85425488321268,121.75522469607976,-1.926652759984346,-1.9257297811173266,-1.925236440566078,-0.1643283619399364,-0.16229496942194638,-0.1616413529476172,8.317582302876316,8.309859370788091,8.309113768136818,13652.916978196616,12361.709259658568,12152.068209623736,../imgs/Arborio (3009).jpg,7478.0,370.73506236076355,149.84017944335938,65.04911804199219,123.30854952304537,123.52977623250423,0.5
204,../data/Arborio/Arborio (4058).jpg,Arborio,174.71218536814868,170.39967066572572,169.52834627146555,-0.6871025206938914,-0.699050947132827,-0.6992898409259118,-1.104360533481234,-1.0924980035050014,-1.09203553649233,8.776154707648182,8.770772132302199,8.76993317301125,9966.244262243688,9600.665716193587,9516.81729811204,../imgs/Arborio (4058).jpg,8666.0,384.1909053325653,144.44862365722656,77.47010803222656,125.07383260250788,125.26221247788291,1.431578947368421
205,../data/Arborio/Arborio (3246).jpg,Arborio,120.16235708003518,114.2381706244503,112.888654353562,-1.9538177703958004,-1.9514612828591271,-1.9521418270948783,-0.15838090018871914,-0.1549799761536664,-0.15575467508934343,8.049431925552081,8.043188882536075,8.042683137210066,12022.774519686038,10944.867109406243,10690.666406016853,../imgs/Arborio (3246).jpg,5825.0,327.6223638057709,128.0349578857422,60.30237579345703,123.5271530758226,126.45745350500715,2.23728813559322
206,../data/Arborio/Arborio (8351).jpg,Arborio,200.1451266125179,192.99295269947444,192.6414237935977,6.094027180373651,5.821065964436022,5.879928933085274,-2.6730523925542515,-2.5998520547007353,-2.615703785680275,8.96021721604932,8.954757959646983,8.954866916205285,3431.202899088126,3345.872501697237,3322.501857886811,../imgs/Arborio (8351).jpg,8526.0,382.4751762151718,143.34323120117188,77.03572845458984,121.59130893736805,121.74622722652279,1.0619469026548674
207,../data/Arborio/Arborio (147).jpg,Arborio,132.5062668570522,129.96446136760272,129.4261462795494,-1.6786148333898463,-1.6788649062104246,-1.6788348146474714,-0.5158000474273329,-0.5127139601352135,-0.5130524976739409,8.303783969463272,8.298810774942389,8.298342018208547,10105.120974529453,9788.141843462849,9710.225507074905,../imgs/Arborio (147).jpg,6451.5,335.86500442028046,124.82681274414062,67.74617767333984,121.9755095714175,123.3697848045674,1.826086956521739
208,../data/Arborio/Arborio (8852).jpg,Arborio,148.02749240341484,147.44971784112286,147.53957459123137,-1.785848269075077,-1.7868791828092199,-1.7867637356706196,-0.4319087382977493,-0.42858885655126905,-0.429168823619255,8.364289940865547,8.359323717072364,8.359525809695153,13774.707101207257,13760.89831818113,13770.828957654363,../imgs/Arborio (8852).jpg,7066.0,362.87719678878784,138.83343505859375,65.00904846191406,119.27162939899989,123.78203132370977,1.7125
209,../data/Arborio/Arborio (7421).jpg,Arborio,176.2650762094102,166.33691186216038,165.12829688535453,-0.5532173621263912,-0.5625813878687831,-0.5601797493331975,-1.1655057248764342,-1.157006239010921,-1.159159972851796,8.671015711942097,8.665844388812742,8.66645033109232,9586.297395305657,8644.2798634919,8507.392419962223,../imgs/Arborio (7421).jpg,7701.0,369.5046144723892,143.30181884765625,69.92838287353516,121.05860710730207,122.65182010994242,1.34375
210,../data/Arborio/Arborio (2446).jpg,Arborio,121.08881220486742,118.23229204504177,119.59226298583364,-1.7857355838067457,-1.7875140515564731,-1.7875259590928991,-0.39556683318504615,-0.3970052350428795,-0.3974036753776568,8.128320926688723,8.119084507305114,8.122120210728287,9452.147397535746,9098.206665178785,9280.388236542534,../imgs/Arborio (2446).jpg,5638.5,310.55129611492157,120.86911010742188,61.66424560546875,120.11451036032041,124.4383257958677,2.0
211,../data/Arborio/Arborio (10055).jpg,Arborio,130.7896746817539,127.50339462517681,127.001414427157,-1.6737595469958322,-1.6742668988364735,-1.6741730881537646,-0.5137608967098277,-0.5134961016914784,-0.512760318118982,8.416730691891786,8.412204659543631,8.412036855141295,9862.106965523588,9420.556636284158,9350.343703798546,../imgs/Arborio (10055).jpg,7223.0,349.9655097723007,131.75665283203125,71.85527801513672,125.0768148045595,123.08221422308365,0.5503875968992248
212,../data/Arborio/Arborio (8487).jpg,Arborio,141.03367095537914,138.2096906652067,137.88434163701066,-1.7332297207679335,-1.7329928626416606,-1.733290583589184,-0.4681415426225395,-0.4631351837322281,-0.46459207484095427,8.429044990762177,8.425133760409963,8.424895188648463,12074.14449999247,11661.752087859419,11605.46335459667,../imgs/Arborio (8487).jpg,7463.0,360.93607234954834,132.44769287109375,72.57123565673828,124.04236455402206,126.4769083031846,0.5255474452554745
213,../data/Arborio/Arborio (6948).jpg,Arborio,170.1218421370724,162.3187477335912,162.37664692372778,-0.7788118094032583,-0.7834744832330758,-0.7826453602161032,-1.0511427810765275,-1.0469062137394642,-1.0477543740250386,8.743091776951982,8.735771449977385,8.735742686580123,9747.470468164613,9002.611925810048,9006.67767051682,../imgs/Arborio (6948).jpg,8432.5,387.26197266578674,147.14515686035156,74.08332824707031,123.95651744243501,123.39553315545014,1.4123711340206186
214,../data/Arborio/Arborio (9879).jpg,Arborio,145.24679322729605,142.82375577219088,142.67893791688044,-1.6491555331626075,-1.649896723994042,-1.6499710834608052,-0.5262977132283321,-0.529776395498037,-0.5316409537510279,8.526746821039426,8.523632422886731,8.523660361178635,11857.317748823843,11499.232149875706,11468.32675495202,../imgs/Arborio (9879).jpg,7954.5,377.119837641716,148.69906616210938,68.75460815429688,123.48829802836968,124.36857543947869,1.6588235294117648
215,../data/Arborio/Arborio (7538).jpg,Arborio,189.20731176555927,180.23429566226608,180.35122588132887,0.8602164297910249,0.8460081512434994,0.8508172650113939,-1.6317380827021393,-1.6248640369337863,-1.6274261244345118,8.665005961675982,8.659748705486686,8.659279297835168,7253.52020186958,6690.391500436012,6702.789595552198,../imgs/Arborio (7538).jpg,7040.5,358.7766925096512,137.4534149169922,67.15840148925781,119.81959141159481,121.06592808275927,1.2395833333333333
216,../data/Arborio/Arborio (26).jpg,Arborio,142.6838425686173,138.97540134645263,138.59205075090625,-1.708760995478023,-1.7085969328916815,-1.7087945365827977,-0.48133461351545476,-0.4712138905034279,-0.4734581971518929,8.500107455660396,8.494574638956863,8.49421404982856,12018.6219502269,11512.655013756581,11444.808072490436,../imgs/Arborio (26).jpg,7890.5,380.97770273685455,149.3172149658203,68.87606048583984,123.73130135394884,123.8809750121454,0.5625
217,../data/Arborio/Arborio (786).jpg,Arborio,188.66950931514037,182.49107845709787,180.40225662555758,0.5753690016239434,0.532864122068105,0.539568329043929,-1.563624807091825,-1.5400245098659593,-1.5433969755190962,8.753914767464497,8.745565134172171,8.745950915747049,7736.691746781007,7439.855798128454,7257.184030593812,../imgs/Arborio (786).jpg,7770.5,369.06096363067627,140.01686096191406,73.41119384765625,120.24063230594341,128.3099543143942,0.9739130434782609
218,../data/Arborio/Arborio (1076).jpg,Arborio,123.56232641725208,122.7181833033818,123.27903937265152,-1.9288530318451018,-1.928771380999364,-1.9287195947583795,-0.2119236802680181,-0.21012251819334068,-0.21024441047712467,8.148455516757188,8.143397566438239,8.14355879591902,12018.108882939361,11921.500876686543,12027.502597737546,../imgs/Arborio (1076).jpg,6272.0,341.2792183160782,132.84295654296875,61.370113372802734,124.43548044217685,123.50286989795919,2.109375
219,../data/Arborio/Arborio (4419).jpg,Arborio,175.34125658486445,167.2924322240781,165.38661184633176,-0.12398633656219626,-0.1398618658054569,-0.13565594025216265,-1.336829871916653,-1.3273339713671493,-1.329857382600225,8.735052318278825,8.727771206150685,8.729267271165835,8176.04928979964,7583.683467076706,7386.253075286443,../imgs/Arborio (4419).jpg,7938.5,367.605118393898,141.43272399902344,71.7376937866211,124.35493691083538,123.84069198631143,1.3229166666666667
220,../data/Arborio/Arborio (926).jpg,Arborio,182.5018469656992,178.28891820580475,177.8075197889182,4.078672967257402,4.042748351479932,4.0536483328282324,-2.3478850019333444,-2.335907453145045,-2.3395270080592026,8.833760386513621,8.830375325199448,8.830452295216375,3816.1579121559994,3709.3294550302485,3684.7034526876027,../imgs/Arborio (926).jpg,7730.5,380.0315262079239,150.7971954345703,66.31182098388672,121.8816161093504,122.51245068236207,0.8809523809523809
221,../data/Arborio/Arborio (1308).jpg,Arborio,203.597125748503,196.80646706586828,195.30407185628744,4.6015611901726325,4.54924458657506,4.620002321699192,-2.4233426031605876,-2.409514529267984,-2.429793199605923,8.93961121165506,8.934964053588137,8.935571740869676,4347.332303115924,4171.960149793825,4080.1965223421416,../imgs/Arborio (1308).jpg,8507.5,383.0609630346298,146.7647247314453,75.18923950195312,122.17000685669507,125.87546282691743,0.9338842975206612
222,../data/Arborio/Arborio (10737).jpg,Arborio,109.59356634704609,106.71017630683576,104.28286421280545,-1.893115416863855,-1.8909047847628502,-1.890081257843194,-0.1656736311346197,-0.16154013928986327,-0.16087088333452387,8.202853532455407,8.197234913668838,8.1946352576561,9584.746967578107,9148.702887472782,8758.107893806802,../imgs/Arborio (10737).jpg,6608.5,351.6639938354492,136.5652618408203,63.196712493896484,123.0521298327911,125.47993745428866,0.48507462686567165
223,../data/Arborio/Arborio (13259).jpg,Arborio,143.41812492756983,138.50179626839727,138.02236643875304,-1.828557964900883,-1.8272634736143671,-1.82736045605728,-0.38983871000534825,-0.3842509118598587,-0.3847282460838253,8.56414403380431,8.555819141553831,8.55462940362929,13619.097856676477,12837.063532524953,12759.187006985436,../imgs/Arborio (13259).jpg,8801.0,390.7350620031357,151.9193572998047,76.68042755126953,120.15712229670869,122.42387228724009,2.04
224,../data/Arborio/Arborio (13954).jpg,Arborio,132.34046843493098,128.56413835892664,128.45478517139756,-1.8407420250083322,-1.8384981225942445,-1.838368120538401,-0.34413453242545394,-0.3340874080588668,-0.33424464025224376,8.262466019101847,8.255187381266957,8.254508832086456,11951.152733331057,11404.466453976824,11391.302089324874,../imgs/Arborio (13954).jpg,6587.0,337.42135405540466,132.7514190673828,64.27269744873047,123.22696219826932,124.42376397955567,1.8695652173913044
225,../data/Arborio/Arborio (13056).jpg,Arborio,197.13950177935942,196.52241992882563,197.30334519572955,1.7677803054876122,1.7416623610126187,1.7554684316110984,-1.8776431474035324,-1.8672356260383705,-1.8738761303323277,8.710833296536888,8.707691193724083,8.708150805877779,6546.348937830068,6583.593269588784,6618.030543969808,../imgs/Arborio (13056).jpg,7175.5,355.6051197052002,130.28781127929688,71.5242691040039,127.3753048568044,126.06050681717882,1.153061224489796
226,../data/Arborio/Arborio (8213).jpg,Arborio,134.8474948524365,132.60178448867535,133.6608098833219,-1.8190160660477774,-1.8183061372747455,-1.8187268051822938,-0.3822325221348128,-0.380051709077134,-0.38072205031253514,8.396832464585874,8.392716762317894,8.393997897698224,12024.243454602756,11684.231129279568,11855.479322062001,../imgs/Arborio (8213).jpg,7446.0,369.0782073736191,141.33099365234375,68.63661193847656,121.56668009669622,118.75593159638284,0.5174825174825175
227,../data/Arborio/Arborio (13594).jpg,Arborio,178.8332715133531,172.64224777448072,172.13353115727003,4.483249967098524,4.3444507729580994,4.35148710208241,-2.4451635139239034,-2.3999049273229187,-2.4015894414076744,8.499696509909796,8.495183268077364,8.495310426682298,3440.1852950835505,3305.4111453926134,3282.427273287605,../imgs/Arborio (13594).jpg,5516.0,319.2203425168991,125.34710693359375,57.494808197021484,126.18585327532027,124.83411892675852,0.8921568627450981
228,../data/Arborio/Arborio (2418).jpg,Arborio,184.11210485736314,187.67016191210485,189.24841942945258,0.6906384651074857,0.6635189465786877,0.653805229965366,-1.5945131868054276,-1.5808704872815416,-1.575704523170798,8.591503744656162,8.589877043863066,8.589725698496459,7261.496607520232,7599.928986326906,7740.701125103955,../imgs/Arborio (2418).jpg,6627.0,342.0487701892853,126.8928451538086,67.20707702636719,124.29228912026558,122.98448267189778,0.7692307692307693
229,../data/Arborio/Arborio (2540).jpg,Arborio,179.39590106007068,174.19236749116607,173.64480565371025,3.5401294765696587,3.4190353564067584,3.4427177377508507,-2.1937207068924782,-2.152935458349563,-2.160848705778728,8.76226837173476,8.757059485463378,8.757164249046193,3856.7443224213066,3755.378825137035,3724.19397831912,../imgs/Arborio (2540).jpg,7211.5,350.43354618549347,128.38514709472656,72.96786499023438,126.19498948438836,122.11911530194828,1.0285714285714285
230,../data/Arborio/Arborio (13684).jpg,Arborio,188.13885114268066,187.42396541074737,188.4035824583076,2.4809050212358317,2.4049307981881585,2.4167202414843514,-2.053835658979995,-2.0261990758652253,-2.030597411662589,8.873725833149134,8.86713697435283,8.86809610010925,5157.376643769688,5270.6503953934925,5303.3952434970615,../imgs/Arborio (13684).jpg,8242.5,377.5462443828583,144.40585327148438,73.86800384521484,120.73110908907087,126.13869173996562,1.0619469026548674
231,../data/Arborio/Arborio (2617).jpg,Arborio,154.29934853420195,146.7442996742671,146.87247557003258,-1.2927201952812217,-1.2968414515177098,-1.2964564381900208,-0.798152222415217,-0.7912038360416405,-0.7917837452933302,8.378934592247631,8.369963286090126,8.37029617810547,10250.84426667657,9421.901392587719,9431.27771146113,../imgs/Arborio (2617).jpg,6280.5,343.11983811855316,135.4545440673828,61.190528869628906,126.98381232916698,120.18740546134862,1.3222222222222222
232,../data/Arborio/Arborio (9996).jpg,Arborio,178.96361561866127,177.18306288032454,176.2899340770791,-0.3942441956753271,-0.42130690453257413,-0.41592555893734806,-1.2189795032970632,-1.1995540050435936,-1.2034252737680187,8.732235267140542,8.72429503890033,8.72480410665882,9257.0429205987,9261.124449442292,9149.01520293683,../imgs/Arborio (9996).jpg,8036.5,367.06096291542053,140.77947998046875,76.8548812866211,125.92633609158216,117.94931458553681,0.860655737704918
233,../data/Arborio/Arborio (274).jpg,Arborio,162.5214608433735,156.8237951807229,157.73682228915663,-1.247324531515814,-1.2538972087118367,-1.2527673587452406,-0.8291582909237375,-0.8168112936429825,-0.8190452156661832,8.640770153119526,8.6350403344736,8.635524022598464,11183.69984063702,10538.651682785361,10647.120120022637,../imgs/Arborio (274).jpg,8130.5,381.94826543331146,145.09083557128906,72.5465316772461,123.91121907221778,122.82664042801795,1.5444444444444445
234,../data/Arborio/Arborio (1640).jpg,Arborio,157.27218145430288,155.77598398932622,156.95757171447633,-1.2607027977775471,-1.2639445194819607,-1.264054475710136,-0.8301499296627669,-0.8253092509889886,-0.8250283832187003,8.57739394285782,8.574660446148872,8.575178658596254,10536.816911251932,10395.889643377996,10547.343630127447,../imgs/Arborio (1640).jpg,7651.5,372.9188268184662,141.69163513183594,69.7952651977539,124.77871441329586,127.18253501492082,0.6691176470588235
235,../data/Arborio/Arborio (108).jpg,Arborio,163.14026121521863,157.58915388983533,157.3182850653038,-1.189879115509232,-1.1990487372390066,-1.1974432102740722,-0.8465270948016108,-0.8326603939069873,-0.8356273926330646,8.527852147274308,8.521608476379605,8.521350838038344,10915.408208676798,10323.663403088754,10283.526746860247,../imgs/Arborio (108).jpg,7190.0,354.7350618839264,133.46499633789062,69.39775085449219,121.76395456652757,122.70662957811776,1.441860465116279
236,../data/Arborio/Arborio (5557).jpg,Arborio,170.23907028223576,165.59103486441617,165.06931377974544,-0.5965495156766947,-0.6113711738555909,-0.6090283241568639,-1.1454668798467684,-1.1326473676035058,-1.1349012647650818,8.624417566592747,8.61944926458416,8.619426677399243,9088.728124868885,8715.094230639073,8656.223336164408,../imgs/Arborio (5557).jpg,7378.0,371.16146767139435,146.29144287109375,64.9110336303711,124.75404355290502,121.94257703081232,0.7578125
237,../data/Arborio/Arborio (1484).jpg,Arborio,128.7491056910569,121.32422764227643,122.52276422764227,-1.8569531546497957,-1.857172394453576,-1.8571832977854161,-0.338721179014351,-0.33496014145423875,-0.3354364945815768,8.213948524989968,8.201510607665524,8.202365457441836,11399.287458549807,10272.785282940047,10464.748993985062,../imgs/Arborio (1484).jpg,6297.5,340.8355668783188,131.0003662109375,62.87242126464844,125.12684927881433,119.18914913325393,0.5303030303030303
238,../data/Arborio/Arborio (11327).jpg,Arborio,176.8538567493113,171.77906336088154,171.14710743801652,-0.24661294477296014,-0.2585024969188332,-0.25502486377674893,-1.2489192620797114,-1.24185073784064,-1.2438728010843898,8.66280572144306,8.656478443170393,8.656691941722725,8551.430846007028,8197.307385348602,8127.4194062336355,../imgs/Arborio (11327).jpg,7411.5,366.2325350046158,140.88961791992188,68.6734619140625,120.19312329937708,126.4689334142886,1.24
239,../data/Arborio/Arborio (9458).jpg,Arborio,159.30085398292033,150.44365112697747,149.40711185776286,-1.3717589425497347,-1.3750194047174427,-1.3738492219317668,-0.7296761822500887,-0.7211752815109502,-0.7255182125466855,8.513098202046098,8.50459765079036,8.503760162580903,11541.515394762802,10446.67745619188,10300.912798364501,../imgs/Arborio (9458).jpg,7297.5,359.80613017082214,137.58639526367188,69.53694915771484,124.91220737695556,124.65045106771726,1.5662650602409638
